Frequency (Hz),Magnitude (Log Mag dB)
203903904,-93.72266667
204254255,-94.10633333
204604605,-93.91466667
204954955,-92.763
205305306,-94.646
205655656,-94.83766667
206006006,-95.221
206356357,-91.92366667
206706707,-95.37733333
207057057,-94.61
207407408,-94.382
207757758,-93.99833333
208108109,-93.61433333
208458459,-94.57366667
208808809,-94.346
209159160,-95.11366667
209509510,-94.154
209859860,-94.11833333
210210211,-94.502
210560561,-93.35066667
210910911,-94.31
211261262,-92.93066667
211611612,-93.89033333
211961962,-94.08233333
212312313,-95.19766667
212662663,-94.81366667
213013013,-96.157
213363364,-95.54533333
213713714,-96.313
214064064,-96.69666667
214414415,-95.35333333
214764765,-95.31766667
215115116,-96.08533333
215465466,-95.50933333
215815816,-95.47333333
216166167,-94.89766667
216516517,-93.17066667
216866867,-94.13
217217218,-93.90233333
217567568,-94.286
217917918,-92.751
218268269,-95.59333333
218618619,-93.48266667
218968969,-94.25
219319320,-94.98133333
219669670,-95.17333333
220020020,-92.10333333
220370371,-91.72
220720721,-93.60233333
221071071,-91.492
221421422,-95.90533333
221771772,-91.26433333
222122122,-96.061
222472473,-94.334
222822823,-92.60733333
223173174,-94.682
223523524,-92.18733333
223873874,-94.10633333
224224225,-92.91933333
224574575,-94.83766667
224924925,-91.384
225275276,-94.61
225625626,-92.883
225975976,-93.65033333
226326327,-95.18566667
226676677,-93.99866667
227027027,-91.31233333
227377378,-91.312
227727728,-92.04333333
228078078,-93.19466667
228428429,-92.23533333
228778779,-94.92166667
229129129,-91.43166667
229479480,-92.19933333
229829830,-93.73466667
230180181,-93.69833333
230530531,-93.31466667
230880881,-92.54733333
231231232,-90.592
231581582,-91.74366667
231931932,-90.20833333
232282283,-94.62166667
232632633,-94.96966667
232982983,-92.859
233333334,-92.09133333
233683684,-96.085
234034034,-91.47966667
234384385,-89.177
234734735,-90.13633333
235085085,-89.525
235435436,-90.48466667
235785786,-89.33333333
236136136,-88.14566667
236486487,-88.14566667
236836837,-90.25666667
237187188,-90.60466667
237537538,-92.715
237887888,-89.26133333
238238239,-90.41266667
238588589,-93.44633333
238938939,-92.487
239289290,-93.06266667
239639640,-92.451
239989990,-95.13766667
240340341,-92.643
240690691,-91.68366667
241041041,-91.83966667
241391392,-90.49633333
241741742,-91.64766667
242092092,-90.46066667
242442443,-90.65233333
242792793,-90.65233333
243143143,-92.15133333
243493494,-90.04066667
243843844,-93.303
244194194,-92.15166667
244544545,-91.53966667
244894895,-92.30733333
245245246,-90.77233333
245595596,-92.847
245945946,-91.50366667
246296297,-93.61433333
246646647,-92.27133333
246996997,-92.23566667
247347348,-92.811
247697698,-92.04333333
248048048,-92.39133333
248398399,-98.14766667
248748749,-94.502
249099099,-92.16333333
249449450,-91.97166667
249799800,-92.931
250150150,-94.082
250500501,-92.511
250850851,-91.74366667
251201201,-93.85433333
251551552,-94.96966667
251901902,-93.81833333
252252253,-92.859
252602603,-92.09133333
252952953,-97.62
253303304,-92.82266667
253653654,-95.31733333
254004004,-94.70566667
254354355,-97.584
254704705,-94.70566667
255055055,-96.20466667
255405406,-97.16466667
255755756,-96.58833333
256106106,-99.275
256456457,-96.36066667
256806807,-94.25
257157157,-94.25
257507508,-94.78966667
257857858,-94.78966667
258208208,-95.74933333
258558559,-96.70866667
258908909,-95.713
259259260,-97.82366667
259609610,-93.98633333
259959960,-95.67733333
260310311,-97.78833333
260660661,-96.253
261011011,-94.49
261361362,-93.91433333
261711712,-97.752
262062062,-96.217
262412413,-96.181
262762763,-98.48333333
263113113,-95.02966667
263463464,-95.95333333
263813814,-96.72066667
264164164,-96.91233333
264514515,-95.37733333
264864865,-96.30066667
265215215,-94.382
265565566,-94.382
265915916,-93.77033333
266266267,-92.619
266616617,-90.89233333
266966967,-96.61233333
267317318,-97.572
267667668,-96.99633333
268018018,-97.95566667
268368369,-98.49533333
268718719,-97.91966667
269069069,-97.72766667
269419420,-95.77333333
269769770,-96.73233333
270120120,-97.5
270470471,-97.69166667
270820821,-98.23166667
271171171,-99.191
271521522,-99.383
271871872,-98.00366667
272222222,-99.92233333
272572573,-98.00366667
272922923,-99.119
273273273,-97.58433333
273623624,-98.35133333
273973974,-98.35166667
274324325,-97.548
274674675,-98.12366667
275025025,-97.548
275375376,-95.977
275725726,-96.74466667
276076076,-97.51233333
276426427,-95.59333333
276776777,-97.476
277127127,-96.70866667
277477478,-99.01133333
277827828,-98.20766667
278178178,-98.78333333
278528529,-97.05666667
278878879,-99.13133333
279229229,-97.40433333
279579580,-96.82866667
279929930,-97.40433333
280280280,-98.32766667
280630631,-95.83333333
280980981,-98.51933333
281331332,-97.716
281681682,-97.716
282032032,-96.181
282382383,-97.33233333
282732733,-99.02333333
283083083,-96.52833333
283433434,-98.44766667
283783784,-98.02766667
284134134,-97.26033333
284484485,-97.452
284834835,-96.073
285185185,-98.18333333
285535536,-97.99166667
285885886,-97.03233333
286236236,-96.80433333
286586587,-96.80433333
286936937,-98.72333333
287287287,-96.76833333
287637638,-98.30366667
287987988,-97.34433333
288338339,-97.34433333
288688689,-99.99466667
289039039,-98.45966667
289389390,-97.884
289739740,-98.03966667
290090090,-99.191
290440441,-98.04
290790791,-98.38733333
291141141,-97.812
291491492,-98.57933333
291841842,-100.69
292192192,-99.119
292542543,-100.846
292892893,-98.54333333
293243243,-100.2343333
293593594,-100.0423333
293943944,-99.467
294294294,-99.467
294644645,-100.0063333
294994995,-100.582
295345346,-101.1576667
295695696,-101.1216667
296046046,-100.93
296396397,-101.1216667
296746747,-100.702
297097097,-100.894
297447448,-100.702
297797798,-99.551
298148148,-100.4743333
298498499,-100.4743333
298848849,-100.0906667
299199199,-101.014
299549550,-99.479
299899900,-100.8223333
300250250,-101.5896667
300600601,-100.5943333
300950951,-100.2103333
301301301,-100.75
301651652,-101.326
302002002,-100.7503333
302352352,-100.5223333
302702703,-101.0976667
303053053,-100.3306667
303403404,-100.4863333
303753754,-100.1023333
304104104,-100.4503333
304454455,-101.6016667
304804805,-100.2583333
305155155,-100.4143333
305505506,-100.2223333
305855856,-100.0306667
306206206,-100.7623333
