Frequency (Hz),Magnitude (Log Mag dB)
156956958,-98.12366667
157307308,-97.932
157657658,-97.164
158008009,-96.93633333
158358359,-95.785
158708709,-95.20933333
159059060,-96.361
159409410,-93.86633333
159759760,-95.977
160110111,-95.97666667
160460461,-94.78966667
160810811,-95.74933333
161161162,-95.17333333
161511512,-96.51666667
161861862,-94.98166667
162212213,-95.941
162562563,-95.941
162912913,-96.289
163263264,-96.86433333
163613614,-95.32933333
163963964,-95.329
164314315,-95.52133333
164664665,-94.37
165015016,-94.94566667
165365366,-93.95033333
165715716,-93.183
166066067,-93.37466667
166416417,-93.56666667
166766767,-92.79933333
167117118,-93.37433333
167467468,-92.415
167817818,-91.99566667
168168169,-92.18733333
168518519,-92.76333333
168868869,-93.91433333
169219220,-92.18733333
169569570,-93.14666667
169919920,-93.72233333
170270271,-92.34366667
170620621,-91.95933333
170970971,-93.111
171321322,-92.535
171671672,-93.11066667
172022023,-93.68633333
172372373,-92.15133333
172722723,-92.49933333
173073074,-92.49933333
173423424,-92.49933333
173773774,-91.348
174124125,-92.30733333
174474475,-92.883
174824825,-91.73166667
175175176,-92.11533333
175525526,-91.31166667
175875876,-89.777
176226227,-92.84733333
176576577,-92.65533333
176926927,-92.847
177277278,-92.655
177627628,-91.88733333
177977978,-92.23533333
178328329,-92.61866667
178678679,-92.04333333
179029030,-91.65933333
179379380,-92.23533333
179729730,-92.23533333
180080081,-92.427
180430431,-92.19933333
180780781,-92.39133333
181131132,-92.775
181481482,-91.04833333
181831832,-92.583
182182183,-92.19966667
182532533,-91.624
182882883,-92.54733333
183233234,-93.50666667
183583584,-92.35533333
183933934,-91.012
184284285,-92.355
184634635,-92.16366667
184984985,-91.97166667
185335336,-91.93566667
185685686,-91.93566667
186036037,-92.51133333
186386387,-92.895
186736737,-92.895
187087088,-91.36
187437438,-92.31966667
187787788,-91.51566667
188138139,-93.051
188488489,-92.09133333
188838839,-91.516
189189190,-93.243
189539540,-92.47533333
189889890,-92.475
190240241,-90.904
190590591,-91.47966667
190940941,-91.86366667
191291292,-92.43933333
191641642,-92.24766667
191991992,-91.48
192342343,-92.05533333
192692693,-92.01966667
193043043,-91.252
193393394,-91.06
193743744,-90.868
194094095,-91.63533333
194444445,-92.21133333
194794795,-92.979
195145146,-90.868
195495496,-91.98333333
195845846,-92.94266667
196196197,-92.751
196546547,-93.71033333
196896897,-91.98333333
197247248,-93.13466667
197597598,-93.13466667
197947948,-93.86633333
198298299,-91.94733333
198648649,-91.56333333
198998999,-94.05833333
199349350,-92.13933333
199699700,-92.715
200050050,-92.331
200400401,-92.10333333
200750751,-93.83
201101102,-94.02233333
201451452,-93.02666667
201801802,-92.835
202152153,-94.562
202502503,-94.562
202852853,-94.334
203203204,-94.14233333
203553554,-94.142
203903904,-95.06533333
204254255,-93.914
204604605,-94.874
204954955,-94.298
205305306,-94.454
205655656,-95.22133333
206006006,-94.83766667
206356357,-95.37733333
206706707,-94.60966667
207057057,-96.72066667
207407408,-96.30066667
207757758,-97.836
208108109,-96.68466667
208458459,-96.493
208808809,-97.416
209159160,-97.03266667
209509510,-98.37533333
209859860,-96.61266667
210210211,-96.80466667
210560561,-96.61233333
210910911,-96.61266667
211261262,-97.34433333
211611612,-96.193
211961962,-96.193
212312313,-95.773
212662663,-97.50033333
213013013,-97.30833333
213363364,-97.27233333
213713714,-97.27233333
214064064,-98.23133333
214414415,-98.03966667
214764765,-98.57966667
215115116,-98.77133333
215465466,-98.00366667
215815816,-99.119
216166167,-99.88666667
216516517,-98.35166667
216866867,-98.35166667
217217218,-98.12366667
217567568,-98.31566667
217917918,-97.356
218268269,-97.12833333
218618619,-98.08766667
218968969,-94.25
219319320,-94.98166667
219669670,-96.90066667
220020020,-97.86
220370371,-96.90033333
220720721,-97.44033333
221071071,-98.20733333
221421422,-98.39966667
221771772,-98.36366667
222122122,-98.55533333
222472473,-98.36366667
222822823,-98.74733333
223173174,-99.095
223523524,-98.90333333
223873874,-98.136
224224225,-97.716
224574575,-96.94833333
224924925,-96.94833333
225275276,-94.802
225625626,-96.91266667
225975976,-96.337
226326327,-96.91233333
226676677,-96.49266667
227027027,-95.91733333
227377378,-96.68466667
227727728,-97.416
228078078,-97.416
228428429,-96.64866667
228778779,-97.79966667
229129129,-99.29933333
229479480,-98.53166667
229829830,-99.491
230180181,-98.11166667
230530531,-98.49533333
230880881,-96.57666667
231231232,-98.26733333
231581582,-96.54066667
231931932,-97.11666667
232282283,-97.11633333
232632633,-96.313
232982983,-95.73733333
233333334,-95.54533333
233683684,-95.12533333
234034034,-95.50933333
234384385,-96.085
234734735,-97.81166667
235085085,-97.58433333
235435436,-98.35166667
235785786,-97.00833333
236136136,-98.69933333
236486487,-98.89133333
236836837,-98.124
237187188,-98.27966667
237537538,-97.89566667
237887888,-96.169
238238239,-97.896
238588589,-97.28433333
238938939,-98.05166667
239289290,-96.51666667
239639640,-97.632
239989990,-95.52133333
240340341,-96.097
240690691,-96.48066667
241041041,-96.82833333
241391392,-96.82833333
241741742,-97.596
242092092,-97.36833333
242442443,-97.944
242792793,-99.095
243143143,-98.48366667
243493494,-98.48366667
243843844,-99.63466667
244194194,-100.2103333
244544545,-99.21533333
244894895,-98.83133333
245245246,-99.59866667
245595596,-98.02766667
245945946,-98.795
246296297,-98.21966667
246646647,-98.41133333
246996997,-98.75933333
247347348,-98.56733333
247697698,-97.99166667
248048048,-97.956
248398399,-97.956
248748749,-98.14766667
249099099,-98.30366667
249449450,-98.30333333
249799800,-98.68733333
250150150,-99.263
250500501,-99.419
250850851,-99.99466667
251201201,-99.80266667
251551552,-99.383
251901902,-98.80733333
252252253,-100.1503333
252602603,-99.57466667
252952953,-99.92233333
253303304,-97.812
253653654,-98.38733333
254004004,-97.968
254354355,-99.311
254704705,-98.73533333
255055055,-98.50733333
255405406,-97.548
255755756,-99.85066667
256106106,-99.083
256456457,-99.239
256806807,-98.855
257157157,-99.43066667
257507508,-99.77866667
257857858,-99.01133333
258208208,-100.3543333
258558559,-99.97066667
258908909,-100.8943333
259259260,-100.7023333
259609610,-97.44033333
259959960,-97.788
260310311,-100.474
260660661,-99.323
261011011,-99.86266667
261361362,-99.67066667
261711712,-98.51966667
262062062,-98.51933333
262412413,-98.67533333
262762763,-99.059
263113113,-99.251
263463464,-100.366
263813814,-98.83133333
264164164,-99.40666667
264514515,-99.98233333
264864865,-100.714
265215215,-100.7143333
265565566,-101.0976667
265915916,-99.91033333
266266267,-98.95133333
266616617,-99.143
266966967,-98.33933333
267317318,-100.0666667
267667668,-96.99633333
268018018,-97.572
268368369,-99.26333333
268718719,-98.11166667
269069069,-99.45466667
269419420,-98.45966667
269769770,-98.65133333
270120120,-99.80266667
270470471,-98.45933333
270820821,-98.99933333
271171171,-99.191
271521522,-99.19133333
271871872,-98.771
272222222,-99.92233333
272572573,-99.347
272922923,-99.11933333
273273273,-99.69466667
273623624,-99.69466667
273973974,-100.0786667
274324325,-100.2343333
274674675,-99.85066667
275025025,-100.0426667
275375376,-99.047
275725726,-99.431
276076076,-98.08766667
276426427,-99.62266667
276776777,-98.62733333
277127127,-99.20333333
277477478,-99.395
277827828,-98.78333333
278178178,-98.78333333
278528529,-99.93433333
278878879,-99.51466667
279229229,-99.131
279579580,-99.89866667
279929930,-98.55533333
280280280,-99.09533333
280630631,-99.67066667
280980981,-98.90333333
281331332,-99.63466667
281681682,-99.63466667
282032032,-99.63466667
282382383,-99.63466667
282732733,-99.59866667
283083083,-98.63933333
283433434,-99.791
283783784,-99.371
284134134,-98.02766667
284484485,-99.179
284834835,-100.486
285185185,-98.951
285535536,-100.87
285885886,-100.294
286236236,-100.2586667
286586587,-98.72333333
286936937,-98.33966667
287287287,-100.4143333
287637638,-99.455
287987988,-100.4143333
288338339,-97.728
288688689,-98.843
289039039,-99.419
289389390,-99.80266667
289739740,-100.3423333
290090090,-100.7263333
290440441,-99.95866667
290790791,-99.155
291141141,-99.92266667
291491492,-100.3063333
291841842,-100.3063333
292192192,-100.4623333
292542543,-99.11933333
292892893,-99.11933333
293243243,-99.27533333
293593594,-100.6183333
293943944,-98.69933333
294294294,-101.002
294644645,-99.431
294994995,-100.7743333
295345346,-99.62266667
295695696,-100.3543333
296046046,-99.77866667
296396397,-99.203
296746747,-99.16666667
297097097,-99.55066667
297447448,-99.93433333
297797798,-100.5103333
298148148,-99.707
298498499,-99.89866667
298848849,-100.0903333
299199199,-98.32766667
299549550,-99.09533333
299899900,-99.479
300250250,-98.90333333
300600601,-98.29133333
300950951,-98.86733333
301301301,-98.25566667
301651652,-98.06366667
302002002,-99.98233333
302352352,-99.75466667
302702703,-98.21966667
303053053,-100.3303333
303403404,-98.75933333
303753754,-99.527
304104104,-99.299
304454455,-98.91533333
304804805,-98.91533333
305155155,-98.87933333
305505506,-98.30366667
305855856,-97.728
306206206,-97.692
306556557,-98.07566667
306906907,-98.80733333
307257257,-98.42333333
307607608,-98.42333333
307957958,-99.155
308308308,-99.155
308658659,-99.73066667
309009009,-99.69466667
309359359,-99.69466667
309709710,-99.85066667
310060060,-100.2343333
310410411,-98.69933333
310760761,-100.1983333
311111111,-98.08766667
311461462,-99.43066667
311811812,-100.7383333
312162162,-99.97033333
312512513,-99.167
312862863,-99.93466667
313213213,-99.359
313563564,-98.93933333
313913914,-99.89866667
314264264,-99.323
314614615,-99.671
314964965,-100.438
315315315,-100.63
315665666,-100.594
316016016,-100.978
316366366,-100.75
316716717,-101.134
317067067,-101.3256667
317417418,-101.4813333
317767768,-101.6733333
318118118,-101.29
318468469,-100.4863333
318818819,-101.6376667
319169169,-101.218
319519520,-101.9853333
319869870,-100.2586667
320220220,-100.99
320570571,-100.798
320920921,-100.798
321271271,-102.1053333
321621622,-101.5296667
321971972,-101.3016667
322322322,-101.4933333
322672673,-101.1096667
323023023,-102.2253333
323373373,-101.2656667
323723724,-102.9926667
