Frequency (Hz),Magnitude (Log Mag dB)
181831832,-105.0553333
182182183,-104.6716667
182532533,-104.0963333
182882883,-104.252
183233234,-104.06
183583584,-104.4436667
183933934,-103.6763333
184284285,-102.525
184634635,-102.717
184984985,-104.444
185335336,-104.5996667
185685686,-103.832
186036037,-103.6403333
186386387,-103.2566667
186736737,-103.4483333
187087088,-104.0243333
187437438,-103.832
187787788,-103.988
188138139,-104.9476667
188488489,-103.9883333
188838839,-103.9883333
189189190,-104.948
189539540,-102.645
189889890,-104.7556667
190240241,-103.5683333
190590591,-103.9523333
190940941,-103.952
191291292,-105.1036667
191641642,-104.3356667
191991992,-103.1846667
192342343,-104.144
192692693,-103.7243333
193043043,-103.5323333
193393394,-103.5323333
193743744,-105.2593333
194094095,-104.108
194444445,-103.7243333
194794795,-102.765
195145146,-103.916
195495496,-102.921
195845846,-102.3453333
196196197,-103.8803333
196546547,-103.4963333
196896897,-103.1126667
197247248,-104.456
197597598,-103.6883333
197947948,-103.6526667
198298299,-103.2683333
198648649,-103.2683333
198998999,-103.2683333
199349350,-101.7333333
199699700,-103.0766667
200050050,-103.4603333
200400401,-104.3836667
200750751,-103.4246667
201101102,-103.2323333
201451452,-103.3886667
201801802,-104.1556667
202152153,-102.6206667
202502503,-103.1966667
202852853,-102.393
203203204,-102.7766667
203553554,-102.9686667
203903904,-101.9733333
204254255,-102.933
204604605,-102.741
204954955,-102.357
205305306,-102.321
205655656,-102.321
206006006,-101.3613333
206356357,-100.942
206706707,-103.4363333
207057057,-103.2446667
207407408,-102.0573333
207757758,-104.7436667
208108109,-104.552
208458459,-103.4003333
208808809,-103.3643333
209159160,-103.556
209509510,-101.4456667
209859860,-102.1773333
210210211,-100.6423333
210560561,-100.0666667
210910911,-101.026
211261262,-100.0303333
211611612,-100.4143333
211961962,-100.9896667
212312313,-100.1866667
212662663,-100.378
213013013,-100.762
213363364,-101.4933333
213713714,-102.0696667
214064064,-100.918
214414415,-99.191
214764765,-100.3063333
215115116,-102.609
