Frequency (Hz),Magnitude (Log Mag dB)
250850851,-89.05733333
251201201,-88.86566667
251551552,-89.98066667
251901902,-89.213
252252253,-87.10233333
252602603,-87.10233333
252952953,-87.25833333
253303304,-88.98533333
253653654,-89.177
254004004,-88.94933333
254354355,-90.10066667
254704705,-89.717
255055055,-91.59966667
255405406,-91.40766667
255755756,-92.36733333
256106106,-91.98333333
256456457,-93.09866667
256806807,-92.33133333
257157157,-92.13933333
257507508,-91.33566667
257857858,-91.144
258208208,-90.952
258558559,-92.679
258908909,-91.68366667
259259260,-92.06733333
259609610,-90.916
259959960,-91.26366667
260310311,-91.64766667
260660661,-93.18266667
261011011,-93.33833333
261361362,-94.298
261711712,-94.48966667
262062062,-95.25766667
262412413,-94.26233333
262762763,-93.87833333
263113113,-93.11066667
263463464,-93.45833333
263813814,-93.267
264164164,-93.45866667
264514515,-93.07466667
264864865,-93.99833333
265215215,-93.23066667
265565566,-92.847
265915916,-92.619
266266267,-93.77033333
266616617,-93.19466667
266966967,-93.926
267317318,-94.88566667
267667668,-96.03666667
268018018,-95.46133333
268368369,-95.809
268718719,-97.344
269069069,-97.728
269419420,-97.11666667
269769770,-96.73266667
270120120,-96.34866667
270470471,-96.34866667
270820821,-96.50466667
271171171,-97.08033333
271521522,-95.92933333
271871872,-95.893
272222222,-95.50933333
272572573,-96.085
272922923,-95.47333333
273273273,-97.392
273623624,-95.857
273973974,-95.28166667
274324325,-96.205
274674675,-97.35633333
275025025,-97.35633333
275375376,-99.239
275725726,-99.62233333
276076076,-100.3903333
276426427,-98.66333333
276776777,-98.052
277127127,-98.62733333
277477478,-98.62733333
277827828,-99.55066667
278178178,-98.016
278528529,-98.39933333
278878879,-98.36366667
279229229,-98.74733333
279579580,-98.17166667
279929930,-99.131
280280280,-99.287
280630631,-100.63
280980981,-100.2463333
281331332,-100.786
281681682,-101.1696667
282032032,-100.594
282382383,-101.7453333
282732733,-101.134
283083083,-101.3256667
283433434,-101.326
283783784,-102.0573333
284134134,-101.4816667
284484485,-101.2896667
284834835,-100.6783333
285185185,-101.6373333
285535536,-100.4863333
285885886,-101.062
286236236,-100.6423333
286586587,-100.2586667
286936937,-101.6016667
287287287,-103.1006667
287637638,-104.06
287987988,-100.6063333
288338339,-101.374
288688689,-103.6403333
289039039,-104.024
289389390,-104.2156667
289739740,-103.2206667
290090090,-103.0286667
290440441,-102.837
290790791,-103.7603333
291141141,-102.9926667
291491492,-102.801
291841842,-102.0333333
292192192,-102.381
292542543,-102.573
292892893,-102.7646667
293243243,-102.7286667
293593594,-102.1533333
293943944,-102.9206667
294294294,-103.3046667
294644645,-103.2686667
294994995,-102.309
295345346,-102.309
295695696,-103.0406667
296046046,-102.657
296396397,-101.6973333
296746747,-103.1963333
297097097,-101.086
297447448,-101.6616667
297797798,-101.4696667
298148148,-100.2823333
298498499,-99.89866667
298848849,-100.666
299199199,-101.7813333
299549550,-101.7813333
299899900,-102.165
300250250,-101.7813333
300600601,-101.7456667
300950951,-101.5536667
301301301,-101.9013333
301651652,-102.2853333
302002002,-102.2853333
302352352,-101.29
302702703,-102.2493333
303053053,-101.6736667
303403404,-100.4863333
303753754,-101.6376667
304104104,-100.834
304454455,-101.026
304804805,-101.218
305155155,-100.414
305505506,-101.5656667
305855856,-100.99
306206206,-101.1456667
306556557,-101.1456667
306906907,-101.8776667
307257257,-101.3016667
307607608,-100.918
307957958,-102.417
308308308,-102.4173333
308658659,-101.2656667
309009009,-101.4213333
309359359,-102.1893333
309709710,-101.5773333
310060060,-101.3856667
310410411,-99.85066667
310760761,-100.39
311111111,-100.774
311461462,-100.5823333
311811812,-100.93
312162162,-100.93
312512513,-101.6613333
312862863,-101.0856667
313213213,-101.2776667
313563564,-102.393
313913914,-103.1603333
314264264,-102.7766667
314614615,-102.549
314964965,-102.9326667
315315315,-102.549
315665666,-101.7456667
316016016,-103.0886667
316366366,-101.9016667
316716717,-101.9013333
317067067,-101.7096667
317417418,-101.4816667
317767768,-101.6736667
318118118,-102.2493333
318468469,-101.8293333
318818819,-102.0216667
319169169,-101.7933333
319519520,-103.1366667
319869870,-102.7526667
320220220,-103.1006667
320570571,-103.2926667
320920921,-103.868
321271271,-104.5993333
321621622,-102.873
321971972,-103.6046667
322322322,-103.6043333
322672673,-102.837
323023023,-103.3766667
323373373,-102.801
323723724,-102.609
324074074,-102.9566667
324424424,-102.189
324774775,-102.9206667
325125125,-102.3453333
325475476,-102.7286667
325825826,-103.2686667
326176176,-103.4603333
326526527,-102.8846667
326876877,-104.0003333
327227227,-104
327577578,-103.1966667
327927928,-103.772
328278278,-103.772
328628629,-104.312
328978979,-103.3523333
329329329,-103.5443333
329679680,-103.5083333
330030030,-102.5486667
330380380,-103.4723333
330730731,-101.6733333
331081081,-103.5203333
331431431,-102.0693333
331781782,-102.573
332132132,-102.885
332482483,-102.2013333
332832833,-103.664
333183183,-104.168
333533534,-103.7123333
333883884,-103.029
334234234,-102.7646667
334584585,-102.5013333
334934935,-102.5846667
335285285,-102.321
335635636,-102.633
335985986,-103.3286667
336336336,-101.494
336686687,-102.189
337037037,-101.7336667
337387387,-102.585
337737738,-100.978
338088088,-101.6736667
338438438,-101.7573333
338788789,-102.453
339139139,-101.6136667
339489490,-102.5013333
339839840,-101.6256667
340190190,-102.705
340540541,-101.098
340890891,-101.5656667
341241241,-101.8776667
341591592,-101.2296667
341941942,-100.774
342292292,-99.89866667
342642643,-100.0186667
342992993,-100.5226667
343343343,-99.263
343693694,-98.99933333
344044044,-100.0783333
344394394,-98.62766667
344744745,-99.707
345095095,-99.635
345445445,-99.94666667
345795796,-100.2223333
346146146,-100.726
346496497,-100.654
346846847,-99.011
347197197,-100.0906667
347547548,-98.48333333
347897898,-99.563
348248248,-98.879
348598599,-98.999
348948949,-98.73533333
349299299,-97.47633333
349649650,-98.36366667
350000000,-97.90766667
240000000,-87.546
240720721,-87.73766667
241441441,-87.738
242162162,-88.31366667
242882883,-88.50533333
243603604,-87.54633333
244324324,-88.88966667
245045045,-89.84866667
245765766,-89.84866667
246486486,-89.08133333
247207207,-90.80833333
247927928,-87.35433333
248648649,-89.273
249369369,-89.08133333
250090090,-88.88966667
250810811,-90.04066667
251531532,-91.192
252252252,-89.08133333
252972973,-91.57566667
253693694,-93.49466667
254414414,-93.30233333
255135135,-94.83766667
255855856,-92.53533333
256576577,-89.657
257297297,-92.727
258018018,-92.727
258738739,-93.30266667
259459459,-92.15133333
260180180,-93.30266667
260900901,-94.07033333
261621622,-89.27333333
262342342,-89.273
263063063,-89.08133333
263783784,-90.23233333
264504505,-90.04066667
265225225,-94.83766667
265945946,-94.64566667
266666667,-96.181
267387387,-96.56466667
268108108,-97.524
268828829,-100.2103333
269549550,-98.29133333
270270270,-98.29166667
270990991,-98.48333333
271711712,-98.09966667
272432432,-98.86733333
273153153,-98.86733333
273873874,-99.251
274594595,-102.1293333
275315315,-100.978
276036036,-101.9373333
276756757,-100.9776667
277477477,-99.82666667
278198198,-101.7453333
278918919,-101.362
279639640,-101.362
280360360,-100.4023333
281081081,-102.321
281801802,-102.513
282522523,-101.3616667
283243243,-101.5536667
283963964,-103.472
284684685,-101.7456667
285405405,-101.1696667
286126126,-101.17
286846847,-102.705
287567568,-101.3616667
288288288,-101.9373333
289009009,-101.3616667
289729730,-100.2103333
290450450,-95.98933333
291171171,-83.51666667
291891892,-82.17366667
292612613,-84.09233333
293333333,-83.70833333
