Frequency (Hz),Magnitude (Log Mag dB)
82332333,-106.7226667
82682683,-106.3386667
83033034,-106.7223333
83383384,-104.9953333
83733734,-105.1876667
84084085,-107.6816667
84434435,-102.1173333
84784786,-104.42
85135136,-106.9503333
85485486,-106.9503333
85835837,-106.3746667
86186187,-106.9506667
86536537,-106.7583333
86886888,-105.799
87237238,-107.1423333
87587588,-107.1423333
87937939,-105.9906667
88288289,-105.6073333
88638639,-105.9913333
88988990,-106.5666667
89339340,-107.9096667
89689690,-107.3336667
90040041,-107.334
90390391,-101.002
90740741,-101.194
91091092,-105.607
91441442,-104.8396667
91791793,-85.45966667
92142143,-85.843
92492493,-91.98366667
92842844,-94.66966667
93193194,-94.094
93543544,-96.39666667
93893895,-98.31566667
94244245,-107.1423333
94594595,-105.6433333
94944946,-91.63566667
95295296,-91.63566667
95645646,-105.8346667
95995997,-106.9863333
96346347,-108.3296667
96696697,-107.9453333
97047048,-108.3293333
97397398,-108.329
97747748,-106.6023333
98098099,-92.787
98448449,-91.252
98798800,-90.868
99149150,-106.7943333
99499500,-108.905
99849851,-108.3296667
100200201,-107.9456667
100550551,-107.9453333
100900902,-108.905
101251252,-106.2186667
101601602,-107.37
101951953,-90.10066667
102302303,-83.96033333
102652653,-83.96066667
103003004,-106.7943333
103353354,-94.13033333
103703704,-75.55366667
104054055,-75.36166667
104404405,-105.103
104754755,-92.439
105105106,-92.439
105455456,-107.022
105805807,-107.9816667
106156157,-107.9813333
106506507,-107.79
106856858,-106.83
107207208,-105.487
107557558,-102.0333333
107907909,-105.871
108258259,-107.0223333
108608609,-107.406
108958960,-107.2143333
109309310,-108.1733333
109659660,-107.214
110010011,-108.941
110360361,-108.1736667
110710711,-107.406
111061062,-107.7896667
111411412,-107.5976667
111761762,-106.83
112112113,-107.022
112462463,-107.9816667
112812813,-108.7853333
113163164,-106.0986667
113513514,-108.2093333
113863865,-107.442
114214215,-107.6336667
114564565,-106.4823333
114914916,-106.866
115265266,-108.2093333
115615616,-108.2096667
115965967,-108.0173333
116316317,-108.2093333
116666667,-107.8256667
117017018,-106.6746667
117367368,-107.6336667
117717718,-107.2503333
118068069,-106.8663333
118418419,-107.25
118768769,-105.523
119119120,-100.5343333
119469470,-105.3313333
119819820,-105.907
120170171,-106.2906667
120520521,-105.907
120870872,-107.6336667
121221222,-106.6743333
121571572,-104.9476667
121921923,-104.216
122272273,-106.5183333
122622623,-107.094
122972974,-106.5183333
123323324,-107.094
123673674,-107.8616667
124024025,-106.7103333
124374375,-106.1346667
124724725,-107.6696667
125075076,-107.6696667
125425426,-106.9023333
125775776,-108.2453333
126126127,-108.2453333
126476477,-106.7106667
126826827,-106.9023333
127177178,-109.013
127527528,-107.094
127877879,-107.6696667
128228229,-107.478
128578579,-107.286
