Frequency (Hz),Magnitude (Log Mag dB)
147147148,-101.7213333
147497498,-103.4483333
147847848,-102.453
148198199,-103.0286667
148548549,-102.453
148898899,-101.3016667
149249250,-102.453
149599600,-102.645
149949951,-101.4933333
150300301,-101.8413333
150650651,-102.9926667
151001002,-102.0333333
151351352,-102.9926667
151701702,-101.2656667
152052053,-100.882
152402403,-101.2656667
152752753,-101.23
153103104,-101.6136667
153453454,-101.6133333
153803804,-101.8053333
154154155,-100.4623333
154504505,-98.92733333
154854855,-99.31066667
155205206,-101.194
155555556,-103.1126667
155905906,-102.5366667
156256257,-101.5773333
156606607,-101.5776667
156956958,-100.2346667
157307308,-99.467
157657658,-102.153
158008009,-100.7743333
158358359,-101.158
158708709,-100.5823333
159059060,-100.3906667
159409410,-101.3496667
159759760,-101.3496667
160110111,-101.158
160460461,-102.273
160810811,-100.93
161161162,-99.97033333
161511512,-101.314
161861862,-101.8893333
162212213,-100.7383333
162562563,-101.3136667
162912913,-100.702
163263264,-100.7023333
163613614,-100.7023333
163963964,-102.0453333
164314315,-100.894
164664665,-100.894
165015016,-99.35866667
165365366,-100.858
165715716,-99.707
166066067,-100.6663333
166416417,-101.434
166766767,-98.74733333
167117118,-100.2826667
167467468,-100.2826667
167817818,-100.4383333
168168169,-100.0546667
168518519,-100.4383333
168868869,-101.014
169219220,-101.206
169569570,-99.86233333
169919920,-100.2463333
170270271,-98.29133333
170620621,-97.524
170970971,-96.94833333
171321322,-99.82666667
171671672,-100.978
172022023,-100.4023333
172372373,-100.4023333
172722723,-98.63933333
173073074,-99.40666667
173423424,-100.1743333
173773774,-99.59866667
174124125,-99.79066667
174474475,-100.1743333
174824825,-99.215
175175176,-99.407
175525526,-98.41133333
175875876,-99.56266667
176226227,-99.94633333
176576577,-99.37066667
176926927,-99.371
177277278,-98.98733333
177627628,-97.836
177977978,-99.14333333
178328329,-96.84066667
178678679,-98.18366667
179029030,-98.37566667
179379380,-99.527
179729730,-98.75933333
180080081,-98.18366667
180430431,-98.14766667
180780781,-98.148
181131132,-97.956
181481482,-98.33966667
181831832,-98.53133333
182182183,-98.33966667
182532533,-98.53133333
182882883,-98.30333333
183233234,-99.071
183583584,-98.11166667
183933934,-99.071
184284285,-97.91966667
184634635,-98.30333333
184984985,-97.344
185335336,-98.45933333
185685686,-98.45933333
186036037,-96.54033333
186386387,-97.692
186736737,-98.07533333
187087088,-98.45933333
187437438,-98.45933333
187787788,-98.999
188138139,-98.04
188488489,-98.23166667
188838839,-98.80733333
189189190,-98.61533333
189539540,-98.80733333
189889890,-98.807
190240241,-98.19533333
190590591,-97.62
190940941,-97.62
191291292,-98.38766667
191641642,-98.00366667
191991992,-98.57933333
192342343,-99.53866667
192692693,-98.15966667
193043043,-97.584
193393394,-97.776
193743744,-99.119
194094095,-99.503
194444445,-99.69466667
194794795,-99.311
195145146,-99.119
195495496,-100.0426667
195845846,-98.891
196196197,-99.467
196546547,-99.85066667
196896897,-99.275
197247248,-100.4263333
197597598,-98.31566667
197947948,-99.04733333
198298299,-98.85533333
198648649,-100.3903333
198998999,-99.047
199349350,-99.81466667
199699700,-100.0063333
200050050,-99.04733333
200400401,-99.011
200750751,-99.779
201101102,-100.3543333
201451452,-100.1266667
201801802,-98.975
202152153,-99.74266667
202502503,-99.743
202852853,-101.05
203203204,-98.939
203553554,-100.4743333
203903904,-100.2463333
204254255,-100.0543333
204604605,-101.0136667
204954955,-100.8223333
205305306,-100.786
205655656,-99.82666667
206006006,-99.44266667
206356357,-99.98266667
206706707,-100.366
207057057,-100.942
207407408,-101.098
207757758,-101.29
208108109,-99.75466667
208458459,-100.3303333
208808809,-100.486
209159160,-100.8703333
209509510,-101.0616667
209859860,-100.0666667
210210211,-101.026
210560561,-99.683
210910911,-100.2583333
211261262,-101.374
211611612,-100.414
211961962,-100.2223333
212312313,-100.3783333
212662663,-100.9536667
213013013,-100.378
213363364,-99.95866667
213713714,-100.918
214064064,-100.9176667
214414415,-101.3016667
214764765,-100.3063333
215115116,-100.498
215465466,-101.074
215815816,-99.88666667
216166167,-100.6543333
216516517,-99.503
216866867,-101.0376667
217217218,-100.2346667
217567568,-101.0016667
217917918,-101.5776667
218268269,-100.3903333
218618619,-101.1576667
218968969,-100.3903333
219319320,-97.476
219669670,-98.62733333
220020020,-100.546
220370371,-100.9303333
220720721,-101.6616667
221071071,-100.8943333
221421422,-99.551
221771772,-99.323
222122122,-99.13133333
222472473,-100.0903333
222822823,-100.666
223173174,-100.2463333
223523524,-99.86266667
223873874,-100.2463333
224224225,-101.362
224574575,-100.4023333
224924925,-99.827
225275276,-100.3666667
225625626,-100.7503333
225975976,-99.407
226326327,-100.942
226676677,-100.714
227027027,-100.1383333
227377378,-100.1386667
227727728,-100.6783333
228078078,-100.87
228428429,-101.062
228778779,-100.678
229129129,-99.87433333
229479480,-101.4096667
229829830,-100.834
230180181,-100.0306667
230530531,-101.1816667
230880881,-100.414
231231232,-100.954
