Frequency (Hz),Magnitude (Log Mag dB)
254354355,-106.4106667
254704705,-105.0673333
255055055,-105.799
255405406,-104.456
255755756,-104.6476667
256106106,-104.2636667
256456457,-104.228
256806807,-103.652
257157157,-103.8443333
257507508,-104.192
257857858,-103.0406667
258208208,-104.3836667
258558559,-105.1513333
258908909,-103.964
259259260,-104.54
259609610,-100.894
259959960,-101.0496667
260310311,-102.9683333
260660661,-105.0793333
261011011,-105.0433333
261361362,-104.276
261711712,-104.6596667
262062062,-104.2756667
262412413,-103.856
262762763,-104.0483333
263113113,-105.775
263463464,-104.3956667
263813814,-104.3956667
264164164,-104.7796667
264514515,-104.204
264864865,-104.9356667
265215215,-103.784
265565566,-102.6326667
265915916,-104.7073333
266266267,-103.5563333
266616617,-99.335
266966967,-99.87466667
267317318,-103.5203333
267667668,-104.48
268018018,-100.8343333
268368369,-102.1413333
268718719,-105.2113333
269069069,-105.2113333
269419420,-105.5593333
269769770,-105.175
270120120,-104.216
270470471,-104.7913333
270820821,-105.1396667
271171171,-105.331
271521522,-105.715
271871872,-104.144
272222222,-103.5683333
272572573,-104.7196667
272922923,-104.6836667
273273273,-104.4916667
273623624,-103.1486667
273973974,-103.7243333
274324325,-102.921
274674675,-103.88
275025025,-102.537
275375376,-104.228
275725726,-104.0363333
276076076,-103.2683333
276426427,-103.6523333
276776777,-104
277127127,-104.192
277477478,-104.9596667
277827828,-103.7723333
278178178,-104.156
278528529,-103.3886667
278878879,-103.736
279229229,-103.7363333
279579580,-101.6253333
279929930,-102.585
280280280,-102.7406667
280630631,-103.1246667
280980981,-102.5493333
281331332,-103.089
281681682,-102.7046667
282032032,-103.6643333
282382383,-102.321
282732733,-103.4363333
283083083,-102.669
283433434,-102.8606667
283783784,-103.784
284134134,-104.7433333
284484485,-103.784
284834835,-103.1723333
285185185,-102.7886667
285535536,-102.405
285885886,-102.5973333
286236236,-103.3286667
286586587,-101.7936667
286936937,-103.3286667
287287287,-103.1006667
287637638,-102.717
287987988,-101.374
288338339,-101.374
288688689,-102.297
289039039,-103.832
289389390,-102.489
289739740,-103.0286667
290090090,-103.7963333
290440441,-102.645
290790791,-102.6086667
291141141,-101.4576667
291491492,-102.609
291841842,-101.6496667
292192192,-102.381
292542543,-103.1483333
292892893,-101.4216667
293243243,-102.153
293593594,-102.153
293943944,-102.1533333
294294294,-103.688
294644645,-101.925
294994995,-102.1173333
295345346,-102.885
295695696,-103.041
296046046,-103.041
296396397,-104.192
296746747,-104.5396667
297097097,-103.0046667
297447448,-102.621
297797798,-103.3883333
298148148,-103.9283333
298498499,-103.3523333
298848849,-102.7766667
299199199,-101.7813333
299549550,-102.9326667
299899900,-102.9326667
300250250,-101.9733333
300600601,-102.3213333
300950951,-101.9373333
301301301,-101.9013333
301651652,-103.2446667
302002002,-100.75
302352352,-102.8246667
302702703,-103.2086667
303053053,-101.098
303403404,-102.7886667
303753754,-103.1723333
304104104,-103.7123333
304454455,-103.5203333
304804805,-103.5203333
305155155,-104.0596667
305505506,-103.6763333
305855856,-104.8273333
306206206,-103.4486667
306556557,-104.0243333
306906907,-104.372
307257257,-103.7963333
307607608,-103.6046667
307957958,-102.8006667
308308308,-102.993
308658659,-103.5683333
309009009,-104.492
309359359,-101.23
309709710,-104.0723333
310060060,-103.3043333
310410411,-103.6883333
310760761,-103.4603333
311111111,-104.228
311461462,-104.228
311811812,-103.8083333
312162162,-104
312512513,-104.54
312862863,-103.772
313213213,-105.1153333
313563564,-103.928
313913914,-104.5036667
314264264,-104.312
314614615,-103.1243333
314964965,-104.2756667
315315315,-103.8923333
315665666,-103.6643333
316016016,-104.2396667
316366366,-104.3956667
316716717,-104.5876667
317067067,-104.204
317417418,-103.2083333
317767768,-103.976
318118118,-103.976
318468469,-104.7073333
318818819,-104.1316667
319169169,-104.672
319519520,-104.096
319869870,-104.6716667
320220220,-104.252
320570571,-103.4846667
320920921,-103.8683333
321271271,-104.2156667
321621622,-104.4076667
321971972,-104.372
322322322,-104.372
322672673,-103.2206667
323023023,-103.5683333
323373373,-103.952
323723724,-104.9113333
324074074,-103.7243333
324424424,-103.7243333
324774775,-104.072
325125125,-104.8396667
325475476,-103.88
325825826,-104.42
326176176,-103.6523333
326526527,-104.228
326876877,-104.9596667
327227227,-104.0003333
327577578,-104.348
327927928,-103.3883333
328278278,-104.9236667
328628629,-103.7363333
328978979,-103.7363333
329329329,-102.969
329679680,-104.276
330030030,-103.892
330380380,-103.4723333
330730731,-103.4003333
331081081,-102.945
331431431,-103.0286667
331781782,-104.108
332132132,-104.228
332482483,-103.7363333
332832833,-102.8966667
333183183,-103.4006667
333533534,-102.945
333883884,-102.645
334234234,-103.3406667
334584585,-102.309
334934935,-101.2416667
335285285,-103.4723333
335635636,-102.633
335985986,-102.945
336336336,-102.0693333
336686687,-101.8053333
337037037,-102.501
337387387,-102.201
337737738,-101.5536667
338088088,-100.906
338438438,-101.566
338788789,-101.8773333
339139139,-102.1893333
339489490,-100.9656667
339839840,-101.2416667
340190190,-102.321
340540541,-101.4816667
340890891,-100.7983333
341241241,-100.726
341591592,-101.23
341941942,-100.3903333
342292292,-100.2826667
342642643,-101.5533333
342992993,-101.4816667
343343343,-99.83866667
343693694,-99.95833333
344044044,-99.50266667
344394394,-100.3543333
344744745,-100.2826667
345095095,-101.17
345445445,-100.1386667
345795796,-99.455
346146146,-99.191
346496497,-99.69466667
346846847,-99.58666667
347197197,-99.70666667
347547548,-99.05933333
347897898,-99.56266667
348248248,-100.4146667
348598599,-99.76666667
348948949,-99.69466667
349299299,-99.203
349649650,-99.131
350000000,-99.251
240000000,-98.29166667
240720721,-96.75633333
241441441,-97.14033333
242162162,-100.0186667
242882883,-95.98866667
243603604,-93.30266667
244324324,-99.443
245045045,-99.251
245765766,-100.0183333
246486486,-96.75633333
247207207,-96.37266667
247927928,-95.989
248648649,-96.18066667
249369369,-95.989
250090090,-95.605
250810811,-96.75633333
251531532,-97.90766667
252252252,-99.44266667
252972973,-99.63466667
253693694,-97.90766667
254414414,-98.48333333
255135135,-98.48333333
255855856,-98.09966667
256576577,-97.33233333
257297297,-97.332
258018018,-97.332
258738739,-95.797
259459459,-96.75633333
260180180,-96.373
260900901,-94.83766667
261621622,-99.059
262342342,-98.29166667
263063063,-99.63466667
263783784,-97.716
264504505,-96.181
265225225,-95.41333333
265945946,-93.49466667
266666667,-90.23266667
267387387,-94.646
268108108,-96.37266667
268828829,-97.14033333
269549550,-96.37266667
270270270,-96.56466667
270990991,-97.716
271711712,-99.059
272432432,-97.14033333
273153153,-97.52433333
273873874,-96.565
274594595,-95.22166667
275315315,-98.67533333
276036036,-99.059
276756757,-99.63466667
277477477,-99.443
278198198,-98.48366667
278918919,-97.524
279639640,-97.908
280360360,-96.94833333
281081081,-99.63466667
281801802,-97.52433333
282522523,-98.09966667
283243243,-98.86766667
283963964,-100.2103333
284684685,-99.63466667
285405405,-101.1696667
286126126,-101.3616667
286846847,-101.7453333
287567568,-102.513
288288288,-102.513
289009009,-100.978
289729730,-101.9373333
290450450,-100.978
291171171,-98.1
291891892,-92.535
292612613,-93.878
293333333,-101.362
294054054,-100.2106667
294774775,-101.7456667
295495495,-100.0186667
296216216,-102.897
296936937,-100.978
297657658,-100.9776667
298378378,-102.1293333
299099099,-102.8966667
299819820,-100.4023333
300540541,-98.09966667
301261261,-99.44266667
301981982,-98.29133333
302702703,-99.827
303423423,-100.7863333
304144144,-100.594
304864865,-105.3913333
305585586,-102.705
306306306,-102.1293333
307027027,-101.5533333
307747748,-101.9373333
308468468,-100.786
309189189,-103.4723333
309909910,-102.8966667
310630631,-103.4723333
311351351,-104.6233333
312072072,-104.0483333
312792793,-105.5833333
313513514,-103.2803333
