Frequency (Hz),Magnitude (Log Mag dB)
166066067,-99.707
166416417,-99.707
166766767,-100.2826667
167117118,-101.2416667
167467468,-102.2013333
167817818,-100.822
168168169,-100.2466667
168518519,-100.4383333
168868869,-100.63
169219220,-101.0136667
169569570,-101.3976667
169919920,-99.86266667
170270271,-100.2103333
170620621,-98.09966667
170970971,-98.48366667
171321322,-100.2106667
171671672,-99.82666667
172022023,-100.402
172372373,-100.2106667
172722723,-99.02333333
173073074,-100.1746667
173423424,-100.942
173773774,-100.5583333
174124125,-101.326
174474475,-101.7096667
174824825,-101.5176667
175175176,-102.0933333
175525526,-101.8653333
175875876,-101.4813333
176226227,-101.098
176576577,-100.3306667
176926927,-100.3303333
177277278,-99.37066667
177627628,-100.5223333
177977978,-99.91066667
178328329,-100.2943333
178678679,-100.2943333
179029030,-100.2946667
179379380,-98.75933333
179729730,-100.2946667
180080081,-99.719
180430431,-100.0663333
180780781,-99.87433333
181131132,-100.6423333
181481482,-100.642
181831832,-100.834
182182183,-100.2583333
182532533,-99.68266667
182882883,-100.6063333
183233234,-100.798
183583584,-100.2226667
183933934,-100.6063333
184284285,-100.2226667
184634635,-100.6063333
184984985,-100.798
185335336,-99.61066667
185685686,-99.61066667
186036037,-99.035
186386387,-99.035
186736737,-100.762
187087088,-100.3783333
187437438,-100.5703333
187787788,-101.11
188138139,-101.1096667
188488489,-100.3423333
188838839,-101.4936667
189189190,-101.11
189539540,-99.95866667
189889890,-100.918
190240241,-101.074
190590591,-100.3063333
190940941,-102.0333333
191291292,-101.6496667
191641642,-102.0333333
191991992,-102.417
192342343,-100.882
192692693,-101.8056667
193043043,-101.0376667
193393394,-100.4623333
193743744,-100.654
194094095,-100.0786667
194444445,-100.2703333
194794795,-100.462
195145146,-101.038
195495496,-100.0423333
195845846,-101.194
196196197,-99.85066667
196546547,-100.618
196896897,-101.5773333
197247248,-101.0016667
197597598,-102.153
197947948,-103.4603333
198298299,-103.2683333
198648649,-102.885
198998999,-102.501
199349350,-99.81466667
199699700,-100.7743333
200050050,-101.1576667
200400401,-101.122
200750751,-100.546
201101102,-100.1623333
201451452,-99.55066667
201801802,-99.74266667
202152153,-100.3183333
202502503,-100.51
202852853,-101.05
203203204,-100.858
203553554,-100.4746667
203903904,-100.63
204254255,-101.206
204604605,-100.63
204954955,-101.9733333
205305306,-101.7453333
205655656,-101.7453333
206006006,-101.5533333
206356357,-100.5583333
206706707,-102.477
207057057,-102.0933333
207407408,-101.29
207757758,-101.4816667
208108109,-101.0976667
208458459,-99.179
208808809,-99.335
209159160,-98.18366667
209509510,-99.71866667
209859860,-99.49066667
210210211,-98.72333333
210560561,-99.107
210910911,-98.33966667
211261262,-98.68733333
211611612,-99.455
211961962,-100.0303333
212312313,-100.3783333
212662663,-101.146
213013013,-100.7623333
213363364,-102.2613333
213713714,-99.57466667
214064064,-100.3423333
214414415,-99.38266667
214764765,-99.34666667
215115116,-99.53866667
215465466,-98.771
215815816,-98.35166667
216166167,-98.927
216516517,-98.54366667
216866867,-99.311
217217218,-97.93166667
217567568,-99.467
217917918,-97.932
218268269,-97.704
218618619,-97.896
218968969,-97.89566667
